Timestamp,FlowID
17:04:19318,800724432
17:04:19318,-2000477071
17:04:19318,868761206
17:04:19318,-1483816454
17:04:20141,-189703632
17:04:20146,766813615
17:04:20150,1748705017
17:04:20165,190696473
17:04:20165,1210162103
17:04:20165,59106104
17:04:20168,613958783
17:04:20169,630889463
17:04:20169,-155454989
17:04:20172,-1107702731
17:04:20173,-1473369205
17:04:20176,394757779
17:04:20176,1311955602
17:04:20183,-819910664
17:04:20197,-208008661
17:04:20230,382991508
17:04:20236,835221236
17:04:20236,796939801
17:04:20236,-809355258
17:04:20246,-2037421433
17:04:20247,1708691008
17:04:20247,1374804046
17:04:20248,711704228
17:04:20248,-1079054355
17:04:20248,1183759059
17:04:20248,-2061223268
17:04:20248,578245244
17:04:20248,-376928327
17:04:20248,416583575
17:04:20248,1442709475
17:04:20248,-2104073292
17:04:20253,-1684870043
17:04:20262,-939537232
17:04:20262,262335610
17:04:20262,189500137
17:04:20262,-1206096534
17:04:20262,-961451668
17:04:20262,1106263276
17:04:20262,-893338435
17:04:20262,6901265
17:04:20262,2066625910
17:04:20263,-1293855683
17:04:20263,-357131400
17:04:20263,-1920696773
17:04:20263,350348790
17:04:20263,691067283
17:04:20265,1732922831
17:04:20266,-1237723569
17:04:20267,-924962389
17:04:20267,-1105271609
17:04:20268,770780955
17:04:20268,1921454367
17:04:20269,-1414598606
17:04:20271,427926902
17:04:20271,-276268060
17:04:20285,903708397
17:04:20287,-890099434
17:04:20287,156356842
17:04:20287,-799804528
17:04:20287,1069686972
17:04:20302,539549083
17:04:20302,-370568315
17:04:20302,-497262394
17:04:20302,-1214144800
17:04:20302,739595648
17:04:20303,-1577743955
17:04:20303,-38390447
17:04:20304,2092130969
17:04:20307,-979781351
17:04:20314,-376664904
17:04:20314,-55236450
17:04:20314,1401195350
17:04:20314,435742710
17:04:20314,1068827729
17:04:20315,-2068867374
17:04:20315,-1809544204
17:04:20315,698377818
17:04:20315,1361804604
17:04:20315,-817638330
17:04:20316,-1037025124
17:04:20316,-1855864513
17:04:20316,-1523890045
17:04:20316,-360186959
17:04:20316,-771769582
17:04:20316,1461362163
17:04:20316,-1681714545
17:04:20317,-2142478587
17:04:20317,1730487013
17:04:20317,-675048038
17:04:20317,-1978991890
17:04:20317,-1103606835
17:04:20317,-1242948001
17:04:20326,-1455988138
17:04:20326,-1701592186
17:04:20326,-736815347
17:04:20326,-366312898
17:04:20326,2126256926
17:04:20326,1476335296
17:04:20327,1927872787
17:04:20327,-1661655369
17:04:21141,-927418165
17:04:21147,-1059941888
17:04:21151,1386879967
17:04:21171,-1505844917
17:04:21171,-1435729084
17:04:21171,-1889326850
17:04:21173,-1078542038
17:04:21174,-597493406
17:04:21174,1166492460
17:04:21174,2099652389
17:04:21174,1903516663
17:04:21176,-593959284
17:04:21176,-1012837180
17:04:21182,-412509347
17:04:21198,-2052977031
17:04:21230,-1818020110
17:04:21236,1423676989
17:04:21236,-1436620466
17:04:21236,1087342469
17:04:21246,245628729
17:04:21246,-850153666
17:04:21246,-1782980024
17:04:21246,203524213
17:04:21247,239552539
17:04:21247,-1451246673
17:04:21248,1265864229
17:04:21248,832659210
17:04:21248,-489092616
17:04:21248,1079844529
17:04:21248,1678653021
17:04:21248,556528779
17:04:21254,350282164
17:04:21261,-150898140
17:04:21261,959613923
17:04:21261,-1244966304
17:04:21261,1096324822
17:04:21262,-390014794
17:04:21262,-1237332764
17:04:21263,1863797042
17:04:21263,852233071
17:04:21263,-482445701
17:04:21263,1553231737
17:04:21263,1104274323
17:04:21263,611320298
17:04:21263,498631511
17:04:21263,2062213320
17:04:21265,-255675435
17:04:21266,-1163621612
17:04:21267,1779916152
17:04:21268,-1419196253
17:04:21268,-1534878228
17:04:21268,2118312121
17:04:21269,468491678
17:04:21272,-1341080729
17:04:21272,1420338782
17:04:21284,-1817913127
17:04:21287,-266958739
17:04:21287,692223262
17:04:21287,1748747722
17:04:21287,1251763694
17:04:21301,-765283803
17:04:21301,387626723
17:04:21301,2055144635
17:04:21301,-1918663941
17:04:21301,-927299001
17:04:21303,2009447589
17:04:21303,1448078166
17:04:21304,-1279572880
17:04:21308,-1550796014
17:04:21314,1066564787
17:04:21315,222357262
17:04:21315,-716355974
17:04:21315,-601566555
17:04:21315,2094429572
17:04:21315,936237821
17:04:21315,-1076171672
17:04:21315,1605312275
17:04:21316,513500742
17:04:21316,2121758485
17:04:21316,-678014957
17:04:21317,1552829192
17:04:21317,2117711605
17:04:21317,302773737
17:04:21317,1904103091
17:04:21317,-1859731032
17:04:21317,630442598
17:04:21317,1050422761
17:04:21318,1543778598
17:04:21318,-876727238
17:04:21318,-928446762
17:04:21318,734306938
17:04:21318,1425061463
17:04:21318,831856027
17:04:21318,1192677134
17:04:21318,1745526772
17:04:21318,-811139196
17:04:21318,-476946106
17:04:21318,773562084
17:04:21318,-1038546813
17:04:21326,165866041
17:04:22142,62143612
17:04:22148,-64350148
17:04:22152,531256178
17:04:22167,1129526525
17:04:22170,-365610095
17:04:22170,1381835896
17:04:22170,-602344643
17:04:22175,-1069670190
17:04:22175,2115706216
17:04:22175,1926876329
17:04:22180,-1815597647
17:04:22180,-2042990002
17:04:22180,-411061328
17:04:22183,-727070168
17:04:22198,309726780
17:04:22230,-510234393
17:04:22236,695035356
17:04:22236,35355192
17:04:22236,1174166357
17:04:22246,1320934874
17:04:22246,-42770898
17:04:22246,-1838367363
17:04:22247,-63640301
17:04:22247,-1029302211
17:04:22247,-350492703
17:04:22248,-1696929087
17:04:22248,-1289331414
17:04:22248,821200241
17:04:22248,1882276854
17:04:22248,1018265358
17:04:22248,1248217391
17:04:22253,-1044779443
17:04:22261,753581715
17:04:22261,1000285682
17:04:22262,-1423695868
17:04:22262,535099217
17:04:22262,-96736928
17:04:22262,1315498383
17:04:22262,258157385
17:04:22263,626617169
17:04:22263,-2082557146
17:04:22263,-534143652
17:04:22263,-63255366
17:04:22263,1309006293
17:04:22263,1755763136
17:04:22263,854882122
17:04:22265,142058336
17:04:22266,-2063276499
17:04:22267,-1205402682
17:04:22268,-1414539024
17:04:22268,-1474850537
17:04:22269,893151376
17:04:22269,-1390425191
17:04:22271,808513971
17:04:22271,-129740219
17:04:22284,-1454877653
17:04:22288,-311862435
17:04:22288,1068369124
17:04:22288,-217996864
17:04:22288,391021723
17:04:22302,399856736
17:04:22302,-329456735
17:04:22302,1502333447
17:04:22302,-2059813699
17:04:22302,594039170
17:04:22302,-1314360550
17:04:22303,2103424106
17:04:22305,639767181
17:04:22308,-1002712203
17:04:22314,-1235048249
17:04:22315,-420469414
17:04:22315,1679702017
17:04:22315,753424542
17:04:22315,-1465542390
17:04:22316,926615328
17:04:22316,499507631
17:04:22316,-765036816
17:04:22316,664444695
17:04:22316,-89838330
17:04:22316,-19665996
17:04:22316,-1240500002
17:04:22317,1337159962
17:04:22317,1072947546
17:04:22317,-1874981676
17:04:22317,-2078805828
17:04:22317,632653002
17:04:22317,-10209335
17:04:22317,289950252
17:04:22317,-1501646734
17:04:22317,1566377053
17:04:22317,-969682202
17:04:22317,1317474422
17:04:22318,849742367
17:04:22318,831229242
17:04:22319,-986354596
17:04:22319,825633230
17:04:22319,1878369537
17:04:22319,1777038606
17:04:22319,1573519408
17:04:22326,-514847302
17:04:23142,582800919
17:04:23146,-1433190979
17:04:23157,-1650613915
17:04:23168,996609649
17:04:23168,90637896
17:04:23168,459543371
17:04:23168,85348453
17:04:23175,1808884011
17:04:23175,-562161280
17:04:23175,790104307
17:04:23175,-914528054
17:04:23176,-1015093078
17:04:23176,-822376273
17:04:23183,771004754
17:04:23198,149018864
17:04:23231,107621114
17:04:23236,1744746336
17:04:23236,2829731
17:04:23236,-1439049973
17:04:23254,-521339392
17:04:23255,1309451984
17:04:23255,-1430172255
17:04:23255,-1230196279
17:04:23255,-1011747094
17:04:23255,561846839
17:04:23255,-1143519731
17:04:23255,-1098951221
17:04:23256,-384887220
17:04:23256,844452924
17:04:23256,-103040439
17:04:23256,1581421508
17:04:23256,-1995858292
17:04:23261,-1582092267
17:04:23262,-65336773
17:04:23262,2025407347
17:04:23262,-444413160
17:04:23262,1048200617
17:04:23263,272925503
17:04:23263,418405522
17:04:23263,1336482254
17:04:23263,-1959245153
17:04:23263,1299167045
17:04:23263,465235
17:04:23263,486727292
17:04:23263,-36350130
17:04:23263,1387957580
17:04:23266,-244307013
17:04:23267,-887610345
17:04:23268,1480370436
17:04:23268,1034886388
17:04:23268,1969664864
17:04:23268,-1781989877
17:04:23270,-847915378
17:04:23273,1234644435
17:04:23273,1379561214
17:04:23285,1058522391
17:04:23288,1872242424
17:04:23288,178632292
17:04:23288,-473493872
17:04:23288,1399093103
17:04:23302,662845814
17:04:23302,991701178
17:04:23302,410231048
17:04:23312,-337651608
17:04:23312,1682483146
17:04:23314,1354758225
17:04:23315,1414657360
17:04:23315,195220009
17:04:23315,-481728369
17:04:23315,734047478
17:04:23316,-1416357449
17:04:23316,928366686
17:04:23316,1774774490
17:04:23316,-1263147473
17:04:23317,-1768859090
17:04:23317,-1599298110
17:04:23317,1486719441
17:04:23317,744632675
17:04:23317,1343196969
17:04:23317,-1924457483
17:04:23317,-1929116619
17:04:23318,-201798778
17:04:23318,1144843795
17:04:23318,-1380280548
17:04:23318,1052364313
17:04:23318,1609468927
17:04:23318,-1054814314
17:04:23318,1173487034
17:04:23319,299530040
17:04:23319,1849603612
17:04:23319,-1214464283
17:04:23319,655071537
17:04:23319,-567049793
17:04:23319,1204737793
17:04:23320,291392401
17:04:23320,550894758
17:04:23320,-2006222038
17:04:23320,-281500710
17:04:23320,595008918
17:04:23327,1525250944
17:04:24143,1213283114
17:04:24147,278265136
17:04:24157,1841406391
17:04:24171,1888833663
17:04:24171,1778035797
17:04:24172,-1740644665
17:04:24172,491155144
17:04:24176,163275398
17:04:24176,-372744232
17:04:24176,-1120804901
17:04:24176,-2126945736
17:04:24178,-379923863
17:04:24179,317463048
17:04:24184,-1903584558
17:04:24200,1909261630
17:04:24231,1151583605
17:04:24237,-294310840
17:04:24237,1569518022
17:04:24237,-1666006029
17:04:24248,-1228019188
17:04:24248,-1912851907
17:04:24248,28876457
17:04:24248,-1810796600
17:04:24248,1610895373
17:04:24254,-1209654577
17:04:24255,-660047462
17:04:24255,858062274
17:04:24255,-964829791
17:04:24255,-2111275670
17:04:24255,563509265
17:04:24255,16983978
17:04:24255,1522684222
17:04:24261,-1487603433
17:04:24261,1847221506
17:04:24262,-1777490262
17:04:24262,1865410452
17:04:24262,333616814
17:04:24262,-609886903
17:04:24263,943638903
17:04:24263,1299129036
17:04:24263,-1914499071
17:04:24263,-2120129467
17:04:24263,-1449015870
17:04:24263,-2124924644
17:04:24263,-859638944
17:04:24263,1162466712
17:04:24266,-1645863791
17:04:24267,-492996411
17:04:24268,-1599425933
17:04:24268,356813437
17:04:24269,-958101721
17:04:24269,230035855
17:04:24270,176551618
17:04:24272,1320121858
17:04:24273,973248809
17:04:24285,520755658
17:04:24289,-1841068952
17:04:24289,-1462923571
17:04:24289,-545366641
17:04:24289,1862362378
17:04:24302,-275493494
17:04:24302,2112289643
17:04:24302,1292424887
17:04:24302,1991179836
17:04:24303,1151565995
17:04:24303,637875819
17:04:24303,-1644843853
17:04:24312,955101394
17:04:24312,-1820099610
17:04:24315,-1465773674
17:04:24316,-234612024
17:04:24316,425280199
17:04:24316,1890159729
17:04:24316,1883846385
17:04:24317,680629867
17:04:24317,1304766579
17:04:24317,-1667359979
17:04:24317,353977422
17:04:24317,1458109074
17:04:24317,-164607870
17:04:24317,1165608122
17:04:24317,1113553853
17:04:24318,1771290117
17:04:24318,-500610726
17:04:24318,689432300
17:04:24318,-1258835996
17:04:24318,-1155262081
17:04:24318,-981401805
17:04:24318,-1618302420
17:04:24319,125655676
17:04:24319,603146998
17:04:24319,1476064829
17:04:24319,-356804873
17:04:24319,882893880
17:04:24319,-1122557433
17:04:24320,1344121664
17:04:24320,-413130262
17:04:24320,-118229153
17:04:24320,-1178464574
17:04:24327,-494619213
17:04:25143,276675647
17:04:25147,-446858370
17:04:25157,811891361
17:04:25172,-1627850069
17:04:25173,-568020715
17:04:25173,690281710
17:04:25173,993399265
17:04:25175,1128934227
17:04:25177,170034433
17:04:25177,1674600271
17:04:25177,47337485
17:04:25178,1397899115
17:04:25178,2054965889
17:04:25185,690202170
17:04:25200,77380901
17:04:25232,1391672796
17:04:25237,-1233607715
17:04:25237,857690694
17:04:25237,2041434905
17:04:25249,1804487857
17:04:25249,-1474117502
17:04:25249,701686967
17:04:25249,80784119
17:04:25249,-1895571953
17:04:25254,-443888662
17:04:25254,-646536877
17:04:25260,-1880460872
17:04:25260,-114273994
17:04:25260,678924295
17:04:25260,-76671882
17:04:25261,-2066662840
17:04:25261,-1217949830
17:04:25261,430546162
17:04:25261,84820433
17:04:25262,-616727826
17:04:25262,-1628026467
17:04:25262,615732888
17:04:25262,1737941807
17:04:25263,1213131811
17:04:25263,821065815
17:04:25263,-326405139
17:04:25263,-1616160990
17:04:25263,-1339231339
17:04:25264,652027718
17:04:25264,-1924944705
17:04:25264,-1297643103
17:04:25266,1363901714
17:04:25267,-1648331748
17:04:25268,-1978307871
17:04:25268,-1103925144
17:04:25269,866805566
17:04:25269,362727317
17:04:25270,-949167943
17:04:25272,-1768247567
17:04:25273,2138627235
17:04:25285,1410112251
17:04:25288,1500299441
17:04:25289,-263344636
17:04:25289,628078543
17:04:25289,-545932670
17:04:25302,-349948247
17:04:25302,1361256185
17:04:25302,-1799474846
17:04:25302,561996968
17:04:25303,270673127
17:04:25303,-1634656505
17:04:25303,-1773996056
17:04:25312,1091127100
17:04:25312,-486819841
17:04:25315,970656992
17:04:25316,-1088347973
17:04:25316,1331205725
17:04:25316,-1564945565
17:04:25316,514909578
17:04:25316,-257560486
17:04:25317,-1829890283
17:04:25317,1269279628
17:04:25317,1367373173
17:04:25317,220581542
17:04:25317,1326793868
17:04:25317,-1303339054
17:04:25317,740417615
17:04:25318,-170490785
17:04:25318,-233866075
17:04:25318,2049241321
17:04:25318,-1775856453
17:04:25318,-630670014
17:04:25318,-2654161
17:04:25318,1431259165
17:04:25318,-1043541135
17:04:25319,-1918363242
17:04:25319,328858913
17:04:25319,-815961816
17:04:25319,-1911590119
17:04:25319,-578267645
17:04:25319,791870635
17:04:25320,517275981
17:04:25320,-1625621614
17:04:25320,-1112736236
17:04:25328,-1727661659
17:04:26143,-1768180941
17:04:26147,-19243052
17:04:26156,-1663469098
17:04:26173,-892174238
17:04:26173,390644273
17:04:26173,27272439
17:04:26173,-486068022
17:04:26175,1931755009
17:04:26177,1231660639
17:04:26177,-2030536190
17:04:26177,-1821804741
17:04:26179,1540046505
17:04:26179,1097064901
17:04:26185,-331412375
17:04:26199,-1285101092
17:04:26233,-160495538
17:04:26238,1256705478
17:04:26238,-789585041
17:04:26238,2137491655
17:04:26249,-145013610
17:04:26249,-1695544613
17:04:26249,-721547093
17:04:26249,560219341
17:04:26249,-1392126800
17:04:26254,571611243
17:04:26254,-2139465000
17:04:26255,829949403
17:04:26260,-247373138
17:04:26260,371204838
17:04:26260,2017444932
17:04:26260,-1942317995
17:04:26260,-570724652
17:04:26261,-1509576277
17:04:26261,2103371568
17:04:26262,818759727
17:04:26262,1457065215
17:04:26262,1621754559
17:04:26262,761562181
17:04:26263,-1820659769
17:04:26263,-334132748
17:04:26263,-332244175
17:04:26263,-1589593729
17:04:26263,-1137475680
17:04:26264,1048796437
17:04:26264,271739733
17:04:26264,111250920
17:04:26266,-655401240
17:04:26266,-884145197
17:04:26267,-652083873
17:04:26268,979224619
17:04:26269,623121056
17:04:26269,1325094607
17:04:26270,1234085450
17:04:26273,-1695427797
17:04:26273,1539532573
17:04:26286,1182985667
17:04:26288,-111102060
17:04:26289,34826439
17:04:26289,-1857573166
17:04:26289,1688210062
17:04:26303,-296371115
17:04:26303,2052336063
17:04:26303,-701277032
17:04:26303,-1916912142
17:04:26303,-1517644501
17:04:26303,1404451961
17:04:26304,-1111364676
17:04:26312,-680051752
17:04:26312,-1280243985
17:04:26315,-1060384790
17:04:26316,614417388
17:04:26316,1727934820
17:04:26316,-1773205054
17:04:26316,2055636994
17:04:26316,-2043368626
17:04:26317,1154817910
17:04:26317,-593586089
17:04:26317,403899653
17:04:26318,-275850986
17:04:26318,-2135685065
17:04:26318,-504225270
17:04:26318,-1704218490
17:04:26319,-381111981
17:04:26319,-596324513
17:04:26319,-190999174
17:04:26319,1237120610
17:04:26319,1970609517
17:04:26319,-1668400316
17:04:26319,994969970
17:04:26319,-316689751
17:04:26319,-1810137676
17:04:26320,-2107354998
17:04:26320,1596897125
17:04:26320,-1234152171
17:04:26320,515898551
17:04:26320,285430679
17:04:26320,-610746879
17:04:26320,-899066966
17:04:26320,-864449824
17:04:26328,-154724302
17:04:27144,1432535482
17:04:27148,1480362951
17:04:27157,-1871904985
17:04:27176,-809454023
17:04:27176,-2080176214
17:04:27176,1453857620
17:04:27176,1117583856
17:04:27178,1067099851
17:04:27178,88018636
17:04:27178,191287597
17:04:27178,-1954803946
17:04:27181,-1665455703
17:04:27181,1506921261
17:04:27185,-1255343405
17:04:27200,-1547684836
17:04:27233,634097499
17:04:27239,-1757204939
17:04:27239,-1598614091
17:04:27239,-559078719
17:04:27249,-1399853676
17:04:27249,-621972216
17:04:27249,1414351965
17:04:27249,-613428069
17:04:27249,-1022040251
17:04:27254,1840625514
17:04:27254,-1334782647
17:04:27255,-936121833
17:04:27260,1051184413
17:04:27260,-841020743
17:04:27261,1736824278
17:04:27261,832047687
17:04:27261,-1980502572
17:04:27261,-1323764673
17:04:27261,-1151091341
17:04:27262,-1038904305
17:04:27262,-1619662240
17:04:27263,-393731625
17:04:27263,-1577653408
17:04:27263,197977217
17:04:27263,469082361
17:04:27263,242190583
17:04:27263,557899165
17:04:27264,1955747771
17:04:27264,-271382336
17:04:27264,1768285922
17:04:27264,293545571
17:04:27266,-1101822897
17:04:27266,-28463000
17:04:27267,-627929242
17:04:27268,-146623498
17:04:27269,1964509847
17:04:27269,-449530168
17:04:27270,-1490264224
17:04:27273,-1673360884
17:04:27273,514933499
17:04:27286,-1111691203
17:04:27289,-1631520232
17:04:27289,-17377226
17:04:27289,1168369293
17:04:27289,592905938
17:04:27304,-1353036312
17:04:27304,1965260492
17:04:27304,-948062154
17:04:27304,1034264299
17:04:27304,212609294
17:04:27304,-1571835504
17:04:27304,499698117
17:04:27314,606663510
17:04:27314,2069866085
17:04:27315,-1069150829
17:04:27316,-1151366945
17:04:27316,1827095704
17:04:27316,1393429291
17:04:27316,-747690236
17:04:27317,-651206579
17:04:27317,643500448
17:04:27317,832006156
17:04:27317,974951592
17:04:27318,448862931
17:04:27318,-1081493695
17:04:27318,-120198881
17:04:27318,-728076018
17:04:27318,751728803
17:04:27318,1234653094
17:04:27318,1736821930
17:04:27319,389189210
17:04:27319,1103299438
17:04:27319,1664735928
17:04:27319,-89274649
17:04:27319,1023322784
17:04:27319,-61375011
17:04:27320,891363916
17:04:27320,760134561
17:04:27320,1365156458
17:04:27320,-2062496063
17:04:27320,-760563470
17:04:27320,410478768
17:04:27320,1828558985
17:04:27320,1149181100
17:04:27328,-2048726310
17:04:28145,2004958540
17:04:28149,710527850
17:04:28158,717628674
17:04:28183,1482965775
17:04:28183,39597695
17:04:28183,285732111
17:04:28183,-820058445
17:04:28187,-280404313
17:04:28190,979286990
17:04:28190,678410804
17:04:28190,1148032606
17:04:28212,2064854153
17:04:28214,-969455614
17:04:28214,-601563033
17:04:28214,863624973
17:04:28233,-21246093
17:04:28239,535368951
17:04:28239,-740275799
17:04:28239,1927385565
17:04:28249,112604429
17:04:28250,2057445586
17:04:28250,-1659250957
17:04:28250,210123727
17:04:28250,1120544905
17:04:28256,25892661
17:04:28256,-1480937293
17:04:28256,-2065461808
17:04:28261,-1825756378
17:04:28261,1158075695
17:04:28262,487272922
17:04:28262,-293348869
17:04:28262,-1360307664
17:04:28262,972470721
17:04:28263,-1962476669
17:04:28263,435879925
17:04:28263,-1262965205
17:04:28263,1186595074
17:04:28263,-1975220173
17:04:28263,396388799
17:04:28264,-551505935
17:04:28264,-1326323177
17:04:28264,-1500939235
17:04:28264,-1896302640
17:04:28264,1553738184
17:04:28264,-415885122
17:04:28264,146378031
17:04:28266,1968264687
17:04:28266,-247933297
17:04:28267,-1000087806
17:04:28268,-1952940027
17:04:28269,-479575932
17:04:28269,-1916925056
17:04:28270,184802551
17:04:28273,1875315593
17:04:28273,-162898776
17:04:28286,-1553149503
17:04:28289,-868646392
17:04:28289,-57138378
17:04:28289,-1087583973
17:04:28289,1724911400
17:04:28304,-1076388868
17:04:28304,-1774751838
17:04:28304,1877354295
17:04:28304,-162050540
17:04:28305,1950884353
17:04:28305,41378111
17:04:28305,1659919619
17:04:28314,690657253
17:04:28314,-10867085
17:04:28315,1199557681
17:04:28316,1384114541
17:04:28316,1234897292
17:04:28316,-1120894274
17:04:28316,1429413297
17:04:28316,961881561
17:04:28317,-1342218657
17:04:28317,1483854809
17:04:28317,29110089
17:04:28318,-702409090
17:04:28318,-1207234462
17:04:28318,1048504397
17:04:28318,322720352
17:04:28318,-1059363678
17:04:28318,1470523703
17:04:28318,1189084604
17:04:28319,205389306
17:04:28319,1506043967
17:04:28319,-781149051
17:04:28319,-380370728
17:04:28319,-1690593437
17:04:28319,-1155496887
17:04:28320,-1545840142
17:04:28320,968266668
17:04:28320,1244855704
17:04:28321,933571893
17:04:28321,-690664392
17:04:28321,-2022664322
17:04:28321,-1502230814
17:04:28321,36780464
17:04:28329,145250669
17:04:29144,722532449
17:04:29149,-2080795955
17:04:29158,-1191631022
17:04:29184,1869006945
17:04:29188,-359900789
17:04:29188,-17655911
17:04:29201,-1049749844
17:04:29207,242726821
17:04:29207,-1551375398
17:04:29207,1558135512
17:04:29207,1845432872
17:04:29207,673310673
17:04:29207,440842108
17:04:29209,-844507464
17:04:29214,-448618387
17:04:29234,2070129508
17:04:29239,1426342476
17:04:29239,1189282575
17:04:29239,1279091433
17:04:29250,906979096
17:04:29250,-1066693438
17:04:29250,-33242474
17:04:29250,-1531651408
17:04:29251,948098161
17:04:29256,-1452440661
17:04:29256,-301639426
17:04:29256,531513731
17:04:29261,844558733
17:04:29261,876388876
17:04:29262,-40548313
17:04:29262,-2147046443
17:04:29262,-422887181
17:04:29262,-1344969995
17:04:29263,-891573722
17:04:29263,359319403
17:04:29263,2141440944
17:04:29263,-1646951970
17:04:29264,951951766
17:04:29264,1336061658
17:04:29265,1157728769
17:04:29265,1682438826
17:04:29265,903934544
17:04:29265,-1030492677
17:04:29265,142890136
17:04:29265,971787876
17:04:29265,1568968870
17:04:29266,143265679
17:04:29266,123275918
17:04:29267,-568379381
17:04:29268,-461811104
17:04:29269,1723601770
17:04:29269,580058973
17:04:29270,311102303
17:04:29273,-1782859686
17:04:29273,-1268347543
17:04:29287,182201342
17:04:29289,556688300
17:04:29290,-21625158
17:04:29290,366983908
17:04:29290,-1910516469
17:04:29317,-1976315396
17:04:29317,387280238
17:04:29317,156501101
17:04:29317,97743857
17:04:29317,-209928199
17:04:29320,-1984895204
17:04:29320,-387838877
17:04:29321,-13873628
17:04:29321,843160904
17:04:29321,-745435953
17:04:29323,542242013
17:04:29323,-1346095009
17:04:29323,-2126578852
17:04:29323,167449660
17:04:29323,122941906
17:04:29323,-611223535
17:04:29323,977864066
17:04:29323,-1526951474
17:04:29322,1397111635
17:04:29322,998082322
17:04:29322,-1055709218
17:04:29322,1229912362
17:04:29322,-419217018
17:04:29322,1235112873
17:04:29322,-1523817549
17:04:29322,1107615611
17:04:29322,367995628
17:04:29322,107573713
17:04:29322,1211554062
17:04:29321,1020981035
17:04:29321,919185188
17:04:29321,-1257768216
17:04:29321,-2001315915
17:04:29323,-1970547682
17:04:29324,-1378386105
17:04:29324,1549139804
17:04:29324,1610221920
17:04:29324,2030842223
17:04:29324,1576083782
17:04:29330,1574669517
17:04:30145,492747422
17:04:30149,264603248
17:04:30158,-598178599
17:04:30180,496292551
17:04:30183,-740358128
17:04:30183,-755970960
17:04:30183,-829632363
17:04:30183,-805498131
17:04:30183,-941862104
17:04:30187,876197949
17:04:30187,1489737724
17:04:30187,-910658013
17:04:30187,-2017783294
17:04:30191,1163800263
17:04:30214,-1491738512
17:04:30234,-1102819355
17:04:30240,256282900
17:04:30240,609667705
17:04:30240,927962967
17:04:30249,1347408066
17:04:30251,723982816
17:04:30251,-1263949482
17:04:30251,-1049686299
17:04:30251,1884779298
17:04:30256,118979703
17:04:30256,1529680411
17:04:30256,-1916971724
17:04:30261,382556383
17:04:30261,141640088
17:04:30262,-827762574
17:04:30268,-400396591
17:04:30268,-220727070
17:04:30269,928013890
17:04:30269,-644352301
17:04:30269,-2092993388
17:04:30269,-1550269609
17:04:30269,-497101699
17:04:30270,-1728902315
17:04:30270,-946905001
17:04:30270,-1958494067
17:04:30270,858375887
17:04:30270,1057732563
17:04:30270,-792368518
17:04:30271,566424087
17:04:30271,437381215
17:04:30271,1717855629
17:04:30271,-1675552504
17:04:30271,-676505449
17:04:30271,177967498
17:04:30271,-1701981817
17:04:30271,1815349832
17:04:30271,923442953
17:04:30271,1801634965
17:04:30273,1466004863
17:04:30273,69666206
17:04:30288,-432450092
17:04:30289,-1621604525
17:04:30290,-1308274527
17:04:30290,1655194590
17:04:30290,-1435558556
17:04:30307,1592868296
17:04:30307,-310273679
17:04:30307,-12144576
17:04:30307,-872085712
17:04:30307,-2138944465
17:04:30307,-1748510663
17:04:30307,854436431
17:04:30316,739689717
17:04:30316,172558450
17:04:30318,322019897
17:04:30318,1552763740
17:04:30318,-618290313
17:04:30318,679135180
17:04:30319,-129708080
17:04:30319,1954266439
17:04:30319,-268079057
17:04:30319,-1286983795
17:04:30319,-413040889
17:04:30319,-1432587674
17:04:30319,1172649364
17:04:30319,20326440
17:04:30319,-997049124
17:04:30319,-465263338
17:04:30320,-1167621824
17:04:30320,-600235793
17:04:30320,-719035990
17:04:30320,-1464123429
17:04:30320,-369070547
17:04:30320,-1932498705
17:04:30321,405624009
17:04:30321,302036006
17:04:30321,-1513193902
17:04:30321,1367126186
17:04:30321,834379603
17:04:30323,-684588202
17:04:30323,-381860278
17:04:30323,-1001052125
17:04:30323,-142707963
17:04:30323,1144904551
17:04:30331,863164020
17:04:31145,-1015996200
17:04:31150,-1590768492
17:04:31160,107753633
17:04:31190,-1606068152
17:04:31190,-545229426
17:04:31190,-815050035
17:04:31192,-976080223
17:04:31192,-2057224230
17:04:31192,-930730836
17:04:31192,1052279636
17:04:31193,1587229138
17:04:31193,-703032353
17:04:31193,706526464
17:04:31193,-1172072864
17:04:31214,-584290123
17:04:31234,557327266
17:04:31240,-993872494
17:04:31240,-469779389
17:04:31240,-108183716
17:04:31250,-1587191224
17:04:31251,-228647513
17:04:31251,644795990
17:04:31251,1474514523
17:04:31252,-1375978904
17:04:31256,231324353
17:04:31257,1702287117
17:04:31257,841014778
17:04:31262,1799353239
17:04:31262,1602555067
17:04:31262,-1410886912
17:04:31262,-199330821
17:04:31262,-1092651232
17:04:31267,1032363545
17:04:31267,1589221613
17:04:31267,603580508
17:04:31267,-1214509336
17:04:31267,-1052606991
17:04:31267,109864098
17:04:31267,-960234933
17:04:31267,-534091114
17:04:31268,161968557
17:04:31268,-1461550837
17:04:31268,2109562226
17:04:31268,-370277449
17:04:31268,-1786244120
17:04:31268,-182048519
17:04:31268,-939065272
17:04:31268,-1392942164
17:04:31268,-754924753
17:04:31268,698555390
17:04:31270,-224212176
17:04:31270,-1781663350
17:04:31271,-1921507000
17:04:31274,120925951
17:04:31274,457801405
17:04:31288,-854998592
17:04:31289,1010760374
17:04:31290,-1604689107
17:04:31290,1252649206
17:04:31290,148176498
